Latitude,Longitude,Name,Description
51.4954569,0.0946313,"HMP Belmarsh","487 meter radius level 2 NFZ around London"
51.4954569,0.0946313,"HMP Thameside","487 meter radius level 2 NFZ around London"
52.5755212,0.0804439,"HM Prison Whitemoor","262 meter radius level 2 NFZ around March"
50.8728785,-0.0060466,"HM Prison Lewes","200 meter radius level 2 NFZ around Lewes"
51.5451269,-0.1160558,"HM Prison Pentonville","186 meter radius level 2 NFZ around London"
51.4517823,-0.1249691,"HMP Brixton","166 meter radius level 2 NFZ around London"
51.5542305,-0.1250086,"HM Prison Holloway","178 meter radius level 2 NFZ around London"
51.4495659,-0.1775099,"Wandsworth Prison","257 meter radius level 2 NFZ around London"
51.3381955,-0.1883224,"HMP Downview","197 meter radius level 2 NFZ around Reigate and Banstead"
51.3381955,-0.1883224,"HMP Highdown","197 meter radius level 2 NFZ around Reigate and Banstead"
52.5865887,-0.2597159,"","253 meter radius level 2 NFZ around Peterborough"
53.7496756,-0.2951311,"HM Prison Hull","320 meter radius level 2 NFZ around City of Kingston-upon-Hull"
52.2804337,-0.3133864,"HM Prison Littlehey","368 meter radius level 2 NFZ around Perry"
52.9928791,-0.4221942,"Lincolnshire Secure Unit","119 meter radius level 2 NFZ around Sleaford"
51.4397458,-0.4362881,"Feltham Young Offenders' Institution","378 meter radius level 2 NFZ around London"
52.1393924,-0.4701507,"Bedford Prison","145 meter radius level 2 NFZ around Bedford"
50.8162192,-0.5795613,"HM Prison Ford","370 meter radius level 2 NFZ around Ford"
51.484134,-0.4835954,"Colnbrook immigration removal centre","215 meter radius level 2 NFZ around London"
51.4338992,-0.4834289,"HMP Bronzefield","242 meter radius level 2 NFZ around Spelthorne"
51.2741022,-0.4910138,"Send, The Spinney","285 meter radius level 2 NFZ around Ripley"
53.235372,-0.5176571,"HMP Lincoln","192 meter radius level 2 NFZ around Lincoln"
51.7252844,-0.5388307,"The Mount","382 meter radius level 2 NFZ around Bovingdon"
53.166469,-0.6858962,"Morton Hall Prison","335 meter radius level 2 NFZ around Swinderby"
51.8215002,-0.7995774,"","272 meter radius level 2 NFZ around Aylesbury"
52.0130865,-0.8089623,"Woodhill Prison","314 meter radius level 2 NFZ around Shenley Church End"
53.9838949,-0.8684185,"HM Prison Full Sutton","265 meter radius level 2 NFZ around Full Sutton"
52.9471299,-0.9120686,"HMP Whatton","378 meter radius level 2 NFZ around Aslockton"
52.4959206,-0.9611647,"HMP Gartree","123 meter radius level 2 NFZ around Lubenham"
51.4563598,-0.963985,"","122 meter radius level 2 NFZ around Reading"
53.5474323,-0.9668829,Lindholme,"1016 meter radius level 2 NFZ around Hatfield"
53.5859005,-0.9803998,"","283 meter radius level 2 NFZ around Hatfield"
53.3211881,-0.9993415,"Ranby Prison","345 meter radius level 2 NFZ around Babworth"
51.8924795,-1.0035223,"HM Prison Grendon","374 meter radius level 2 NFZ around Grendon Underwood"
51.5877025,-1.0181742,"HMP Huntercombe","191 meter radius level 2 NFZ around Nuffield"
50.8036114,-1.0657492,"HM Prison Kingston","155 meter radius level 2 NFZ around Portsmouth"
51.8488565,-1.0937202,"Bullingdon Prison","267 meter radius level 2 NFZ around Arncott"
50.7809357,-1.1282992,"Haslar Immigration Removal Centre","257 meter radius level 2 NFZ around Gosport"
52.6274613,-1.1317182,"HMP Leicester","123 meter radius level 2 NFZ around Leicester"
52.5847449,-1.1461036,"HMYOI Glen Parva","462 meter radius level 2 NFZ around Glen Parva"
52.9848365,-1.1553173,"HMP Nottingham","206 meter radius level 2 NFZ around Nottingham"
53.9265897,-1.1846774,"HMP Askham Grange","196 meter radius level 2 NFZ around Askham Richard"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"HMP Rye Hill","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"HMP Onley","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
52.3292924,-1.2421842,"","416 meter radius level 2 NFZ around Barby"
53.681061,-1.5080228,"HMP Wakefield RID Unit","63 meter radius level 2 NFZ around Wakefield"
53.681061,-1.5080228,"HMP Wakefield RID Unit","63 meter radius level 2 NFZ around Wakefield"
53.681061,-1.5080228,"HMP Wakefield","63 meter radius level 2 NFZ around Wakefield"
54.5777533,-1.2931578,"","271 meter radius level 2 NFZ around Stockton-on-Tees"
54.5777533,-1.2931578,"HMP Holme House","271 meter radius level 2 NFZ around Stockton-on-Tees"
50.7112534,-1.306992,"HMP Isle of Wight (Albany)","291 meter radius level 2 NFZ around Newport and Ryde"
50.7112534,-1.306992,"HMP Isle of Wight (Parkhurst)","291 meter radius level 2 NFZ around Newport and Ryde"
51.8271363,-1.3135979,"Campsfield House Immigration Removal Centre","207 meter radius level 2 NFZ around Kidlington"
50.7119889,-1.3148715,"Camp Hill","248 meter radius level 2 NFZ around Newport and Ryde"
51.0634638,-1.3282725,"HM Prison Winchester","225 meter radius level 2 NFZ around Winchester"
53.9152599,-1.3291703,"HMP Wealstun","375 meter radius level 2 NFZ around Thorp Arch"
55.1757909,-6.9490367,"H M Magilligan Prison","502 meter radius level 2 NFZ around Causeway Coast and Glens"
54.8050125,-1.5506401,"H.M.P. Frankland","417 meter radius level 2 NFZ around Framwellgate Moor"
54.8050125,-1.5506401,"Low Newton Young Offenders Institute","417 meter radius level 2 NFZ around Framwellgate Moor"
54.7729992,-1.5680729,"HMP Durham","183 meter radius level 2 NFZ around Durham"
55.297237,-1.6310775,"HMP Castington","273 meter radius level 2 NFZ around East Chevington"
55.2940757,-1.6382325,"HMP Acklington","379 meter radius level 2 NFZ around East Chevington"
52.8826078,-1.7255077,"HM Prison Foston Hall","226 meter radius level 2 NFZ around Foston and Scropton"
52.8948309,-1.7652416,"HM Prison Sudbury","427 meter radius level 2 NFZ around Sudbury"
52.8713466,-1.780842,"Dovegate Prison","281 meter radius level 2 NFZ around Staffordshire"
57.4906292,-1.7894256,"Peterhead Prison","323 meter radius level 2 NFZ around Aberdeenshire"
53.0219741,-2.200808,"Staffordshire Police Northern Area Custody Facility","115 meter radius level 2 NFZ around Stoke-on-Trent"
52.6531653,-1.8043242,"Swinfen Hall Prison","344 meter radius level 2 NFZ around Swinfen and Packington"
52.1081412,-1.8542033,"HMP Long Lartin","311 meter radius level 2 NFZ around South Littleton"
52.4931059,-1.9376499,"HMP Birmingham","238 meter radius level 2 NFZ around Birmingham"
52.4931059,-1.9376499,"HMP Birmingham Visits Centre","238 meter radius level 2 NFZ around Birmingham"
54.5419536,-1.9398987,"Deerbolt - HM Young Offender Institution","328 meter radius level 2 NFZ around Startforth"
50.9849678,-2.218683,"H.M. Prison Guy's Marsh","280 meter radius level 2 NFZ around Dorset"
51.285667,-2.0447401,"HM Prison Erlestoke","369 meter radius level 2 NFZ around Erlestoke"
53.0227368,-2.0871581,"HMYOI Werrington","291 meter radius level 2 NFZ around Werrington"
52.6461138,-2.1122592,"HMP & YOI Brinsford","384 meter radius level 2 NFZ around Featherstone"
52.6461138,-2.1122592,"HMP Oakwood","384 meter radius level 2 NFZ around Featherstone"
52.8115259,-2.1176254,"HM Prison Stafford","199 meter radius level 2 NFZ around Stafford"
53.635279,-2.1453678,"HMP Buckley Hall","261 meter radius level 2 NFZ around Rochdale"
53.3398438,-2.2391344,"Styal Prison and Young Offenders Institute","290 meter radius level 2 NFZ around Macclesfield"
52.878992,-2.2416926,"Drake Hall Prison","234 meter radius level 2 NFZ around Eccleshall"
53.4936897,-2.2461375,"HMP Manchester","279 meter radius level 2 NFZ around Manchester"
51.8652467,-2.2513092,"HMP Gloucester","143 meter radius level 2 NFZ around Gloucester"
53.51484,-2.3013649,"HMP Forest Bank","226 meter radius level 2 NFZ around Salford"
50.5510781,-2.4229896,"Portland Young Offenders Institution","340 meter radius level 2 NFZ around Portland"
51.4819198,-2.4397195,"HMP & YOI Ashfield","171 meter radius level 2 NFZ around Pucklechurch"
51.6351663,-2.467452,"HMP Eastwood","258 meter radius level 2 NFZ around Falfield"
51.4864862,-2.482716,"Vinney Green Secure Unit","155 meter radius level 2 NFZ around Mangotsfield Rural"
51.4808051,-2.5921188,"HMP Bristol","226 meter radius level 2 NFZ around City of Bristol"
53.7617773,-2.6882006,"HM Prison Preston","162 meter radius level 2 NFZ around Preston"
53.6785352,-2.7494387,"HMP Wymott","350 meter radius level 2 NFZ around Ulnes Walton"
53.6808404,-2.7580259,"HMP Garth","325 meter radius level 2 NFZ around Lancashire"
54.0546914,-2.7707205,"HM Prison Lancaster Farms","243 meter radius level 2 NFZ around Lancaster and Morecambe"
53.7748059,-2.8756334,"","291 meter radius level 2 NFZ around Kirkham"
53.4618883,-2.9353192,"HM Prison Altcourse","287 meter radius level 2 NFZ around Liverpool"
51.6864763,-2.9433708,"HM Youth Custody Centre","226 meter radius level 2 NFZ around Monmouthshire"
53.4579553,-2.9692806,"HM Prison Walton","272 meter radius level 2 NFZ around Liverpool"
51.4807083,-3.1680851,"H M Prison Cardiff","163 meter radius level 2 NFZ around Adamsdown"
55.9275878,-3.2611272,"Saughton Prison","221 meter radius level 2 NFZ around City of Edinburgh"
54.1980153,-3.316124,"HMP Haverigg","700 meter radius level 2 NFZ around Millom Without"
56.3848947,-3.4301102,"Perth Prison","221 meter radius level 2 NFZ around Perth and Kinross"
50.7283072,-3.5324108,"HMP Exeter","187 meter radius level 2 NFZ around Exeter"
55.8469209,-3.5995494,"Addiewell Prison","279 meter radius level 2 NFZ around West Lothian"
50.5124074,-3.6537138,"HMP Channing's Wood","308 meter radius level 2 NFZ around Ogwell"
55.9835678,-3.7329431,"HM Young Offenders Institution","398 meter radius level 2 NFZ around Falkirk"
56.1429995,-3.8178603,"HM Prison and Young Offenders Institute Glenochil","256 meter radius level 2 NFZ around Clackmannanshire"
51.614896,-3.9489632,"H. M. Prison, Swansea","150 meter radius level 2 NFZ around Castle"
56.1417206,-3.9492018,"HMP & YOI Cornton Vale","275 meter radius level 2 NFZ around Stirling"
53.2525462,-3.9868475,"Tŷ Llywelyn Secure Unit","133 meter radius level 2 NFZ around Llanfairfechan"
50.5497842,-3.9960333,"HMP Dartmoor","190 meter radius level 2 NFZ around Dartmoor Forest"
55.8695277,-4.1817214,"Barlinnie (HM Prison)","248 meter radius level 2 NFZ around Glasgow City"
55.9235818,-4.1965195,"","233 meter radius level 2 NFZ around East Dunbartonshire"
57.4748319,-4.2219626,"Inverness Prison","117 meter radius level 2 NFZ around Highland"
50.8275748,-0.4159425,"Worthing Custody Centre","76 meter radius level 2 NFZ around Worthing"
52.1957458,-0.4853897,"Yarl's Wood Immigration Removal Centre","172 meter radius level 2 NFZ around Milton Ernest"
53.5244339,-1.1460967,"HMP Doncaster","188 meter radius level 2 NFZ around Doncaster"
53.7952832,-1.5764115,"","123 meter radius level 2 NFZ around Leeds"
53.7952832,-1.5764115,"","123 meter radius level 2 NFZ around Leeds"
53.6360485,-1.6127041,"HMP New Hall","240 meter radius level 2 NFZ around Sitlington"
51.3209202,-2.2114572,"Blind House","53 meter radius level 2 NFZ around Trowbridge"
53.3503997,-2.5408111,"Thorn Cross Young Offenders Institution","162 meter radius level 2 NFZ around Appleton"
53.5188538,-2.5759312,"Hindley Young Offenders Institution","253 meter radius level 2 NFZ around Pemberton"
55.9481169,-3.2005055,"Military Prison","58 meter radius level 2 NFZ around City of Edinburgh"
55.9481169,-3.2005055,"Military Prison","58 meter radius level 2 NFZ around City of Edinburgh"
51.392424,0.8528463,Swaleside,"355 meter radius level 2 NFZ around Eastchurch"
51.392424,0.8528463,Swaleside,"355 meter radius level 2 NFZ around Eastchurch"
51.3884829,0.8506302,Elmley,"331 meter radius level 2 NFZ around Eastchurch"
51.3951969,0.8468927,"HMP Standford Hill","535 meter radius level 2 NFZ around Eastchurch"
53.4372688,-2.524089,"HMP Risley","356 meter radius level 2 NFZ around Warrington"
51.3884829,0.8506302,Elmley,"331 meter radius level 2 NFZ around Eastchurch"
51.3884829,0.8506302,"HMP Standford Hill","331 meter radius level 2 NFZ around Eastchurch"
53.471698761,-2.38971996307,"City Airport Manchester","310 meter radius level 0 NFZ around Manchester"
29.735,118.255,"Tunxi International Airport","6000 meter radius level 2 NFZ around Huangshan"
29.735,118.255,"Tunxi International Airport","10000 meter radius level 0 NFZ around Huangshan"
23.084044,113.070033,"Foshan Shadi Airport","6000 meter radius level 2 NFZ around Foshan"
46.804388,89.511152,"Fuyun Airport","6000 meter radius level 2 NFZ around Fuyun"
22.610034,108.176002,"Nanning Wuxu Airport","6000 meter radius level 2 NFZ around Nanning"
24.938236,98.485646,"Tengchong Tuofeng Airport","6000 meter radius level 2 NFZ around Tengchong"
42.9117012,90.2474976,"Shanshan Airport","6000 meter radius level 2 NFZ around Shanshan"
23.084044,113.070033,"Foshan Shadi Airport","10000 meter radius level 0 NFZ around Foshan"
46.804388,89.511152,"Fuyun Airport","10000 meter radius level 0 NFZ around Fuyun"
22.610034,108.176002,"Nanning Wuxu Airport","10000 meter radius level 0 NFZ around Nanning"
24.938236,98.485646,"Tengchong Tuofeng Airport","10000 meter radius level 0 NFZ around Tengchong"
42.9117012,90.2474976,"Shanshan Airport","10000 meter radius level 0 NFZ around Shanshan"
36.763832,43.026516,"NFZ 38 of Iraq","63157 meter radius level 2 NFZ around "
36.609051,43.818691,"NFZ 39 of Iraq","63157 meter radius level 2 NFZ around Akre District"
23.551944444444,116.503333333333,"潮汕","6000 meter radius level 2 NFZ around "
32.881944444444,115.734166666667,"阜阳机场","6000 meter radius level 2 NFZ around "
49.566111111111,117.332222222222,"西郊","6000 meter radius level 2 NFZ around "
23.739166666667,100.024444444444,"临沧机场","6000 meter radius level 2 NFZ around "
41.677777777778,82.872777777778,"龟兹","6000 meter radius level 2 NFZ around "
32.836388888889,97.036388888889,"巴塘","6000 meter radius level 2 NFZ around "
47.750277777778,88.084444444444,"阿勒泰","6000 meter radius level 2 NFZ around "
26.54,101.798611111111,"保安营","6000 meter radius level 2 NFZ around "
45.293055555556,131.193055555556,"兴凯湖","6000 meter radius level 2 NFZ around "
44.895,82.300555555556,"阿拉山口","6000 meter radius level 2 NFZ around "
40.926944444444,107.739444444444,"天吉泰","6000 meter radius level 2 NFZ around "
30.143055555556,101.738611111111,"康定","6000 meter radius level 2 NFZ around "
43.423888888889,112.091944444444,"赛乌素","6000 meter radius level 2 NFZ around "
23.558333333333,104.325555555556,"普者黑","6000 meter radius level 2 NFZ around "
47.310555555556,119.911944444444,"伊尔施","6000 meter radius level 2 NFZ around "
47.751944444444,129.019166666667,"林都","6000 meter radius level 2 NFZ around "
43.431666666667,83.3775,"那拉提","6000 meter radius level 2 NFZ around "
48.2225,86.995833333333,"喀纳斯","6000 meter radius level 2 NFZ around "
25.451111111111,107.9625,"荔波","6000 meter radius level 2 NFZ around "
23.456666666667,111.247777777778,"长州岛","6000 meter radius level 2 NFZ around "
43.030555555556,89.0975,"交河","6000 meter radius level 2 NFZ around "
39.266388888889,122.666944444445,"大长山岛","6000 meter radius level 2 NFZ around "
23.551944444444,116.503333333333,"潮汕","10000 meter radius level 0 NFZ around "
32.881944444444,115.734166666667,"阜阳机场","10000 meter radius level 0 NFZ around "
49.566111111111,117.332222222222,"西郊","10000 meter radius level 0 NFZ around "
41.677777777778,82.872777777778,"龟兹","10000 meter radius level 0 NFZ around "
